id,Station Name,Description,SampleDate,SampleTime,parameter,qualifier,Result,unit,method,CreateDate,Distance,Direction
396095,WP0000147,Arroyo Burro,2005-11-14,15:45:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),11/14/05,,
396098,WP0000147,Arroyo Burro,2005-11-21,15:30:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),11/21/05,,
396097,WP0000147,Arroyo Burro,2005-11-21,15:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,11/21/05,,
396099,WP0000147,Arroyo Burro,2005-11-21,15:30:00,Total Coliforms,=,10,MPN/100ml,Colilert 18 (Total),11/21/05,,
396102,WP0000147,Arroyo Burro,2005-11-29,16:00:00,Total Coliforms,=,74,MPN/100ml,Colilert 18 (Total),11/29/05,,
396101,WP0000147,Arroyo Burro,2005-11-29,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),11/29/05,,
396100,WP0000147,Arroyo Burro,2005-11-29,16:00:00,Enterococcus,=,145,MPN/100ml,Enterolert,11/29/05,,
396103,WP0000147,Arroyo Burro,2005-12-05,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,12/5/05,,
396105,WP0000147,Arroyo Burro,2005-12-05,16:00:00,Total Coliforms,=,160,MPN/100ml,Colilert 18 (Total),12/5/05,,
396104,WP0000147,Arroyo Burro,2005-12-05,16:00:00,E. Coli,=,21,MPN/100ml,Colilert 18 (Fecal),12/5/05,,
396781,WP0000147,Arroyo Burro,2005-12-12,16:00:00,Total Coliforms,=,62,MPN/100ml,Colilert 18 (Total),12/12/05,,
396780,WP0000147,Arroyo Burro,2005-12-12,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),12/12/05,,
396779,WP0000147,Arroyo Burro,2005-12-12,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,12/12/05,,
396746,WP0000147,Arroyo Burro,2005-12-19,15:58:00,Total Coliforms,=,108,MPN/100ml,Colilert 18 (Total),12/19/05,,
396745,WP0000147,Arroyo Burro,2005-12-19,15:58:00,E. Coli,=,41,MPN/100ml,Colilert 18 (Fecal),12/19/05,,
396744,WP0000147,Arroyo Burro,2005-12-19,15:58:00,Enterococcus,=,86,MPN/100ml,Enterolert,12/19/05,,
396857,WP0000147,Arroyo Burro,2005-12-27,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,12/27/05,,
396859,WP0000147,Arroyo Burro,2005-12-27,16:00:00,Total Coliforms,=,2359,MPN/100ml,Colilert 18 (Total),12/27/05,,
396858,WP0000147,Arroyo Burro,2005-12-27,16:00:00,E. Coli,=,134,MPN/100ml,Colilert 18 (Fecal),12/27/05,,
397259,WP0000147,Arroyo Burro,2006-01-03,16:00:00,Total Coliforms,=,1019,MPN/100ml,Colilert 18 (Total),1/3/06,,
397258,WP0000147,Arroyo Burro,2006-01-03,16:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),1/3/06,,
397257,WP0000147,Arroyo Burro,2006-01-03,16:00:00,Enterococcus,=,131,MPN/100ml,Enterolert,1/3/06,,
397113,WP0000147,Arroyo Burro,2006-01-05,16:00:00,Total Coliforms,=,368,MPN/100ml,Colilert 18 (Total),1/5/06,,
397112,WP0000147,Arroyo Burro,2006-01-05,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),1/5/06,,
397111,WP0000147,Arroyo Burro,2006-01-05,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,1/5/06,,
397153,WP0000147,Arroyo Burro,2006-01-09,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,1/9/06,,
397155,WP0000147,Arroyo Burro,2006-01-09,16:00:00,Total Coliforms,=,504,MPN/100ml,Colilert 18 (Total),1/9/06,,
397154,WP0000147,Arroyo Burro,2006-01-09,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),1/9/06,,
397200,WP0000147,Arroyo Burro,2006-01-17,16:00:00,Total Coliforms,=,4106,MPN/100ml,Colilert 18 (Total),1/17/06,,
397199,WP0000147,Arroyo Burro,2006-01-17,16:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),1/17/06,,
397198,WP0000147,Arroyo Burro,2006-01-17,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,1/17/06,,
397302,WP0000147,Arroyo Burro,2006-01-23,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,1/23/06,,
397304,WP0000147,Arroyo Burro,2006-01-23,16:00:00,Total Coliforms,=,145,MPN/100ml,Colilert 18 (Total),1/23/06,,
397303,WP0000147,Arroyo Burro,2006-01-23,16:00:00,E. Coli,=,41,MPN/100ml,Colilert 18 (Fecal),1/23/06,,
397334,WP0000147,Arroyo Burro,2006-01-30,16:00:00,Total Coliforms,=,448,MPN/100ml,Colilert 18 (Total),1/30/06,,
397333,WP0000147,Arroyo Burro,2006-01-30,16:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),1/30/06,,
397332,WP0000147,Arroyo Burro,2006-01-30,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,1/30/06,,
397409,WP0000147,Arroyo Burro,2006-02-06,16:00:00,Total Coliforms,=,161,MPN/100ml,Colilert 18 (Total),2/6/06,,
397408,WP0000147,Arroyo Burro,2006-02-06,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),2/6/06,,
397407,WP0000147,Arroyo Burro,2006-02-06,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,2/6/06,,
397456,WP0000147,Arroyo Burro,2006-02-13,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),2/13/06,,
397455,WP0000147,Arroyo Burro,2006-02-13,16:00:00,Enterococcus,=,121,MPN/100ml,Enterolert,2/13/06,,
397457,WP0000147,Arroyo Burro,2006-02-13,16:00:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),2/13/06,,
397526,WP0000147,Arroyo Burro,2006-02-15,16:00:00,Total Coliforms,=,175,MPN/100ml,Colilert 18 (Total),2/15/06,,
397525,WP0000147,Arroyo Burro,2006-02-15,16:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),2/15/06,,
397524,WP0000147,Arroyo Burro,2006-02-15,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,2/15/06,,
397487,WP0000147,Arroyo Burro,2006-02-21,16:00:00,Total Coliforms,=,2098,MPN/100ml,Colilert 18 (Total),2/21/06,,
397486,WP0000147,Arroyo Burro,2006-02-21,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),2/21/06,,
397485,WP0000147,Arroyo Burro,2006-02-21,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,2/21/06,,
397561,WP0000147,Arroyo Burro,2006-02-27,16:00:00,E. Coli,=,231,MPN/100ml,Colilert 18 (Fecal),2/27/06,,
397560,WP0000147,Arroyo Burro,2006-02-27,16:00:00,Enterococcus,=,240,MPN/100ml,Enterolert,2/27/06,,
397562,WP0000147,Arroyo Burro,2006-02-27,16:00:00,Total Coliforms,=,4352,MPN/100ml,Colilert 18 (Total),2/27/06,,
397613,WP0000147,Arroyo Burro,2006-03-01,16:00:00,Total Coliforms,=,435,MPN/100ml,Colilert 18 (Total),3/1/06,,
397612,WP0000147,Arroyo Burro,2006-03-01,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),3/1/06,,
397611,WP0000147,Arroyo Burro,2006-03-01,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,3/1/06,,
397643,WP0000147,Arroyo Burro,2006-03-06,16:00:00,Total Coliforms,=,7701,MPN/100ml,Colilert 18 (Total),3/6/06,,
397642,WP0000147,Arroyo Burro,2006-03-06,16:00:00,E. Coli,=,160,MPN/100ml,Colilert 18 (Fecal),3/6/06,,
397641,WP0000147,Arroyo Burro,2006-03-06,16:00:00,Enterococcus,=,285,MPN/100ml,Enterolert,3/6/06,,
397690,WP0000147,Arroyo Burro,2006-03-08,16:00:00,E. Coli,=,41,MPN/100ml,Colilert 18 (Fecal),3/8/06,,
397689,WP0000147,Arroyo Burro,2006-03-08,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,3/8/06,,
397691,WP0000147,Arroyo Burro,2006-03-08,16:00:00,Total Coliforms,=,460,MPN/100ml,Colilert 18 (Total),3/8/06,,
397697,WP0000147,Arroyo Burro,2006-03-13,16:00:00,Total Coliforms,=,41,MPN/100ml,Colilert 18 (Total),3/13/06,,
397696,WP0000147,Arroyo Burro,2006-03-13,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),3/13/06,,
397695,WP0000147,Arroyo Burro,2006-03-13,16:00:00,Enterococcus,=,480,MPN/100ml,Enterolert,3/13/06,,
397754,WP0000147,Arroyo Burro,2006-03-15,16:20:00,Total Coliforms,=,20,MPN/100ml,Colilert 18 (Total),3/15/06,,
397753,WP0000147,Arroyo Burro,2006-03-15,16:20:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),3/15/06,,
397752,WP0000147,Arroyo Burro,2006-03-15,16:20:00,Enterococcus,=,10,MPN/100ml,Enterolert,3/15/06,,
397780,WP0000147,Arroyo Burro,2006-03-20,16:00:00,E. Coli,=,63,MPN/100ml,Colilert 18 (Fecal),3/20/06,,
397779,WP0000147,Arroyo Burro,2006-03-20,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,3/20/06,,
397781,WP0000147,Arroyo Burro,2006-03-20,16:00:00,Total Coliforms,=,706,MPN/100ml,Colilert 18 (Total),3/20/06,,
397821,WP0000147,Arroyo Burro,2006-03-27,16:00:00,Total Coliforms,=,512,MPN/100ml,Colilert 18 (Total),3/27/06,,
397820,WP0000147,Arroyo Burro,2006-03-27,16:00:00,E. Coli,=,52,MPN/100ml,Colilert 18 (Fecal),3/27/06,,
397819,WP0000147,Arroyo Burro,2006-03-27,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,3/27/06,,
397902,WP0000147,Arroyo Burro,2006-04-03,16:00:00,Enterococcus,=,512,MPN/100ml,Enterolert,4/3/06,,
397904,WP0000147,Arroyo Burro,2006-04-03,16:00:00,Total Coliforms,=,17329,MPN/100ml,Colilert 18 (Total),4/3/06,,
397903,WP0000147,Arroyo Burro,2006-04-03,16:00:00,E. Coli,=,393,MPN/100ml,Colilert 18 (Fecal),4/3/06,,
397946,WP0000147,Arroyo Burro,2006-04-05,16:00:00,E. Coli,=,121,MPN/100ml,Colilert 18 (Fecal),4/5/06,,
397945,WP0000147,Arroyo Burro,2006-04-05,16:00:00,Enterococcus,=,240,MPN/100ml,Enterolert,4/5/06,,
397947,WP0000147,Arroyo Burro,2006-04-05,16:00:00,Total Coliforms,=,2613,MPN/100ml,Colilert 18 (Total),4/5/06,,
397974,WP0000147,Arroyo Burro,2006-04-10,16:00:00,Total Coliforms,=,11199,MPN/100ml,Colilert 18 (Total),4/10/06,,
397973,WP0000147,Arroyo Burro,2006-04-10,16:00:00,E. Coli,=,98,MPN/100ml,Colilert 18 (Fecal),4/10/06,,
397972,WP0000147,Arroyo Burro,2006-04-10,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,4/10/06,,
398005,WP0000147,Arroyo Burro,2006-04-12,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,4/12/06,,
398007,WP0000147,Arroyo Burro,2006-04-12,16:00:00,Total Coliforms,=,109,MPN/100ml,Colilert 18 (Total),4/12/06,,
398006,WP0000147,Arroyo Burro,2006-04-12,16:00:00,E. Coli,=,97,MPN/100ml,Colilert 18 (Fecal),4/12/06,,
398009,WP0000147,Arroyo Burro,2006-04-17,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),4/17/06,,
398008,WP0000147,Arroyo Burro,2006-04-17,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,4/17/06,,
398010,WP0000147,Arroyo Burro,2006-04-17,16:00:00,Total Coliforms,=,1785,MPN/100ml,Colilert 18 (Total),4/17/06,,
398094,WP0000147,Arroyo Burro,2006-04-24,16:00:00,Total Coliforms,=,703,MPN/100ml,Colilert 18 (Total),4/24/06,,
398093,WP0000147,Arroyo Burro,2006-04-24,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),4/24/06,,
398092,WP0000147,Arroyo Burro,2006-04-24,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,4/24/06,,
398149,WP0000147,Arroyo Burro,2006-05-01,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,5/1/06,,
398151,WP0000147,Arroyo Burro,2006-05-01,16:00:00,Total Coliforms,=,1236,MPN/100ml,Colilert 18 (Total),5/1/06,,
398150,WP0000147,Arroyo Burro,2006-05-01,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),5/1/06,,
398182,WP0000147,Arroyo Burro,2006-05-08,15:00:00,E. Coli,=,52,MPN/100ml,Colilert 18 (Fecal),5/8/06,,
398181,WP0000147,Arroyo Burro,2006-05-08,15:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,5/8/06,,
398183,WP0000147,Arroyo Burro,2006-05-08,15:00:00,Total Coliforms,=,717,MPN/100ml,Colilert 18 (Total),5/8/06,,
398304,WP0000147,Arroyo Burro,2006-05-15,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,5/15/06,,
398306,WP0000147,Arroyo Burro,2006-05-15,16:00:00,Total Coliforms,=,1046,MPN/100ml,Colilert 18 (Total),5/15/06,,
398305,WP0000147,Arroyo Burro,2006-05-15,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),5/15/06,,
398389,WP0000147,Arroyo Burro,2006-05-22,16:00:00,Total Coliforms,>,24192,MPN/100ml,Colilert 18 (Total),5/22/06,,
398388,WP0000147,Arroyo Burro,2006-05-22,16:00:00,E. Coli,=,2098,MPN/100ml,Colilert 18 (Fecal),5/22/06,,
398387,WP0000147,Arroyo Burro,2006-05-22,16:00:00,Enterococcus,=,2909,MPN/100ml,Enterolert,5/22/06,,
398270,WP0000147,Arroyo Burro,2006-05-24,16:00:00,Total Coliforms,=,2310,MPN/100ml,Colilert 18 (Total),5/24/06,,
398269,WP0000147,Arroyo Burro,2006-05-24,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),5/24/06,,
398268,WP0000147,Arroyo Burro,2006-05-24,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,5/24/06,,
398408,WP0000147,Arroyo Burro,2006-05-29,16:00:00,Total Coliforms,=,8164,MPN/100ml,Colilert 18 (Total),5/29/06,,
398407,WP0000147,Arroyo Burro,2006-05-29,16:00:00,E. Coli,=,86,MPN/100ml,Colilert 18 (Fecal),5/29/06,,
398406,WP0000147,Arroyo Burro,2006-05-29,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,5/29/06,,
398445,WP0000147,Arroyo Burro,2006-06-05,16:00:00,Enterococcus,=,120,MPN/100ml,Enterolert,6/5/06,,
398447,WP0000147,Arroyo Burro,2006-06-05,16:00:00,Total Coliforms,>,24192,MPN/100ml,Colilert 18 (Total),6/5/06,,
398446,WP0000147,Arroyo Burro,2006-06-05,16:00:00,E. Coli,=,74,MPN/100ml,Colilert 18 (Fecal),6/5/06,,
398504,WP0000147,Arroyo Burro,2006-06-07,16:00:00,Total Coliforms,=,8164,MPN/100ml,Colilert 18 (Total),6/7/06,,
398503,WP0000147,Arroyo Burro,2006-06-07,16:00:00,E. Coli,=,86,MPN/100ml,Colilert 18 (Fecal),6/7/06,,
398502,WP0000147,Arroyo Burro,2006-06-07,16:00:00,Enterococcus,=,135,MPN/100ml,Enterolert,6/7/06,,
398546,WP0000147,Arroyo Burro,2006-06-13,16:00:00,Total Coliforms,=,189,MPN/100ml,Colilert 18 (Total),6/13/06,,
398545,WP0000147,Arroyo Burro,2006-06-13,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),6/13/06,,
398544,WP0000147,Arroyo Burro,2006-06-13,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,6/13/06,,
398577,WP0000147,Arroyo Burro,2006-06-19,16:00:00,Enterococcus,=,41,MPN/100ml,Enterolert,6/19/06,,
398579,WP0000147,Arroyo Burro,2006-06-19,16:00:00,Total Coliforms,=,1497,MPN/100ml,Colilert 18 (Total),6/19/06,,
398578,WP0000147,Arroyo Burro,2006-06-19,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),6/19/06,,
398678,WP0000147,Arroyo Burro,2006-06-26,15:30:00,Total Coliforms,=,2851,MPN/100ml,Colilert 18 (Total),6/26/06,,
398676,WP0000147,Arroyo Burro,2006-06-26,15:30:00,Enterococcus,<,10,MPN/100ml,Enterolert,6/26/06,,
398733,WP0000147,Arroyo Burro,2006-07-05,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,7/5/06,,
398735,WP0000147,Arroyo Burro,2006-07-05,16:00:00,Total Coliforms,=,12033,MPN/100ml,Colilert 18 (Total),7/5/06,,
398734,WP0000147,Arroyo Burro,2006-07-05,16:00:00,E. Coli,=,256,MPN/100ml,Colilert 18 (Fecal),7/5/06,,
398771,WP0000147,Arroyo Burro,2006-07-10,16:00:00,Total Coliforms,=,15531,MPN/100ml,Colilert 18 (Total),7/10/06,,
398770,WP0000147,Arroyo Burro,2006-07-10,16:00:00,E. Coli,=,431,MPN/100ml,Colilert 18 (Fecal),7/10/06,,
398769,WP0000147,Arroyo Burro,2006-07-10,16:00:00,Enterococcus,=,86,MPN/100ml,Enterolert,7/10/06,,
398828,WP0000147,Arroyo Burro,2006-07-12,16:00:00,Total Coliforms,=,14136,MPN/100ml,Colilert 18 (Total),7/12/06,,
398827,WP0000147,Arroyo Burro,2006-07-12,16:00:00,E. Coli,=,211,MPN/100ml,Colilert 18 (Fecal),7/12/06,,
398826,WP0000147,Arroyo Burro,2006-07-12,16:00:00,Enterococcus,=,63,MPN/100ml,Enterolert,7/12/06,,
398833,WP0000147,Arroyo Burro,2006-07-17,15:00:00,E. Coli,=,1464,MPN/100ml,Colilert 18 (Fecal),7/17/06,,
398832,WP0000147,Arroyo Burro,2006-07-17,15:00:00,Enterococcus,=,63,MPN/100ml,Enterolert,7/17/06,,
398834,WP0000147,Arroyo Burro,2006-07-17,15:00:00,Total Coliforms,>,24192,MPN/100ml,Colilert 18 (Total),7/17/06,,
398918,WP0000147,Arroyo Burro,2006-07-24,16:00:00,Total Coliforms,>,24192,MPN/100ml,Colilert 18 (Total),7/24/06,,
398917,WP0000147,Arroyo Burro,2006-07-24,16:00:00,E. Coli,=,4352,MPN/100ml,Colilert 18 (Fecal),7/24/06,,
398916,WP0000147,Arroyo Burro,2006-07-24,16:00:00,Enterococcus,=,109,MPN/100ml,Enterolert,7/24/06,,
399118,WP0000147,Arroyo Burro,2006-07-26,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),7/26/06,,
399117,WP0000147,Arroyo Burro,2006-07-26,16:00:00,Enterococcus,=,31,MPN/100ml,Enterolert,7/26/06,,
399119,WP0000147,Arroyo Burro,2006-07-26,16:00:00,Total Coliforms,=,195,MPN/100ml,Colilert 18 (Total),7/26/06,,
398933,WP0000147,Arroyo Burro,2006-07-31,16:00:00,Total Coliforms,=,1597,MPN/100ml,Colilert 18 (Total),7/31/06,,
398932,WP0000147,Arroyo Burro,2006-07-31,16:00:00,E. Coli,=,86,MPN/100ml,Colilert 18 (Fecal),7/31/06,,
398931,WP0000147,Arroyo Burro,2006-07-31,16:00:00,Enterococcus,=,798,MPN/100ml,Enterolert,7/31/06,,
398995,WP0000147,Arroyo Burro,2006-08-02,15:30:00,E. Coli,=,336,MPN/100ml,Colilert 18 (Fecal),8/2/06,,
398994,WP0000147,Arroyo Burro,2006-08-02,15:30:00,Enterococcus,=,199,MPN/100ml,Enterolert,8/2/06,,
398996,WP0000147,Arroyo Burro,2006-08-02,15:30:00,Total Coliforms,=,4884,MPN/100ml,Colilert 18 (Total),8/2/06,,
399026,WP0000147,Arroyo Burro,2006-08-07,16:00:00,Total Coliforms,=,878,MPN/100ml,Colilert 18 (Total),8/7/06,,
399025,WP0000147,Arroyo Burro,2006-08-07,16:00:00,E. Coli,=,98,MPN/100ml,Colilert 18 (Fecal),8/7/06,,
399024,WP0000147,Arroyo Burro,2006-08-07,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/7/06,,
399071,WP0000147,Arroyo Burro,2006-08-14,16:00:00,Total Coliforms,=,4611,MPN/100ml,Colilert 18 (Total),8/14/06,,
399070,WP0000147,Arroyo Burro,2006-08-14,16:00:00,E. Coli,=,259,MPN/100ml,Colilert 18 (Fecal),8/14/06,,
399069,WP0000147,Arroyo Burro,2006-08-14,16:00:00,Enterococcus,=,52,MPN/100ml,Enterolert,8/14/06,,
399149,WP0000147,Arroyo Burro,2006-08-21,16:00:00,Total Coliforms,=,211,MPN/100ml,Colilert 18 (Total),8/21/06,,
399148,WP0000147,Arroyo Burro,2006-08-21,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),8/21/06,,
399147,WP0000147,Arroyo Burro,2006-08-21,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,8/21/06,,
399207,WP0000147,Arroyo Burro,2006-08-29,16:00:00,Enterococcus,=,86,MPN/100ml,Enterolert,8/29/06,,
399209,WP0000147,Arroyo Burro,2006-08-29,16:00:00,Total Coliforms,=,3968,MPN/100ml,Colilert 18 (Total),8/29/06,,
399208,WP0000147,Arroyo Burro,2006-08-29,16:00:00,E. Coli,=,314,MPN/100ml,Colilert 18 (Fecal),8/29/06,,
399244,WP0000147,Arroyo Burro,2006-09-05,16:00:00,E. Coli,=,1160,MPN/100ml,Colilert 18 (Fecal),9/5/06,,
399243,WP0000147,Arroyo Burro,2006-09-05,16:00:00,Enterococcus,=,408,MPN/100ml,Enterolert,9/5/06,,
399245,WP0000147,Arroyo Burro,2006-09-05,16:00:00,Total Coliforms,=,24192,MPN/100ml,Colilert 18 (Total),9/5/06,,
399369,WP0000147,Arroyo Burro,2006-09-11,16:00:00,Enterococcus,=,31,MPN/100ml,Enterolert,9/11/06,,
399371,WP0000147,Arroyo Burro,2006-09-11,16:00:00,Total Coliforms,=,1396,MPN/100ml,Colilert 18 (Total),9/11/06,,
399370,WP0000147,Arroyo Burro,2006-09-11,16:00:00,E. Coli,=,110,MPN/100ml,Colilert 18 (Fecal),9/11/06,,
399341,WP0000147,Arroyo Burro,2006-09-18,16:00:00,Total Coliforms,=,1515,MPN/100ml,Colilert 18 (Total),9/18/06,,
399340,WP0000147,Arroyo Burro,2006-09-18,16:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),9/18/06,,
399339,WP0000147,Arroyo Burro,2006-09-18,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,9/18/06,,
399433,WP0000147,Arroyo Burro,2006-09-25,16:00:00,E. Coli,=,712,MPN/100ml,Colilert 18 (Fecal),9/25/06,,
399432,WP0000147,Arroyo Burro,2006-09-25,16:00:00,Enterococcus,=,86,MPN/100ml,Enterolert,9/25/06,,
399434,WP0000147,Arroyo Burro,2006-09-25,16:00:00,Total Coliforms,=,2046,MPN/100ml,Colilert 18 (Total),9/25/06,,
399497,WP0000147,Arroyo Burro,2006-09-27,16:00:00,Total Coliforms,=,1014,MPN/100ml,Colilert 18 (Total),9/27/06,,
399496,WP0000147,Arroyo Burro,2006-09-27,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),9/27/06,,
399495,WP0000147,Arroyo Burro,2006-09-27,16:00:00,Enterococcus,=,62,MPN/100ml,Enterolert,9/27/06,,
399501,WP0000147,Arroyo Burro,2006-10-02,16:00:00,Enterococcus,=,132,MPN/100ml,Enterolert,10/2/06,,
399503,WP0000147,Arroyo Burro,2006-10-02,16:00:00,Total Coliforms,=,8164,MPN/100ml,Colilert 18 (Total),10/2/06,,
399502,WP0000147,Arroyo Burro,2006-10-02,16:00:00,E. Coli,=,135,MPN/100ml,Colilert 18 (Fecal),10/2/06,,
399562,WP0000147,Arroyo Burro,2006-10-04,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),10/4/06,,
399561,WP0000147,Arroyo Burro,2006-10-04,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/4/06,,
399563,WP0000147,Arroyo Burro,2006-10-04,16:00:00,Total Coliforms,=,31,MPN/100ml,Colilert 18 (Total),10/4/06,,
399596,WP0000147,Arroyo Burro,2006-10-09,16:00:00,Total Coliforms,=,52,MPN/100ml,Colilert 18 (Total),10/9/06,,
399595,WP0000147,Arroyo Burro,2006-10-09,16:00:00,E. Coli,=,31,MPN/100ml,Colilert 18 (Fecal),10/9/06,,
399594,WP0000147,Arroyo Burro,2006-10-09,16:00:00,Enterococcus,=,20,MPN/100ml,Enterolert,10/9/06,,
399651,WP0000147,Arroyo Burro,2006-10-16,16:00:00,Enterococcus,=,145,MPN/100ml,Enterolert,10/16/06,,
399653,WP0000147,Arroyo Burro,2006-10-16,16:00:00,Total Coliforms,>,24192,MPN/100ml,Colilert 18 (Total),10/16/06,,
399652,WP0000147,Arroyo Burro,2006-10-16,16:00:00,E. Coli,=,20,MPN/100ml,Colilert 18 (Fecal),10/16/06,,
399908,WP0000147,Arroyo Burro,2006-10-18,16:00:00,Total Coliforms,=,512,MPN/100ml,Colilert 18 (Total),10/18/06,,
399907,WP0000147,Arroyo Burro,2006-10-18,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),10/18/06,,
399906,WP0000147,Arroyo Burro,2006-10-18,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/18/06,,
399707,WP0000147,Arroyo Burro,2006-10-23,16:00:00,Total Coliforms,=,197,MPN/100ml,Colilert 18 (Total),10/23/06,,
399706,WP0000147,Arroyo Burro,2006-10-23,16:00:00,E. Coli,=,63,MPN/100ml,Colilert 18 (Fecal),10/23/06,,
399705,WP0000147,Arroyo Burro,2006-10-23,16:00:00,Enterococcus,=,448,MPN/100ml,Enterolert,10/23/06,,
399743,WP0000147,Arroyo Burro,2006-10-25,16:00:00,Total Coliforms,=,1169,MPN/100ml,Colilert 18 (Total),10/25/06,,
399742,WP0000147,Arroyo Burro,2006-10-25,16:00:00,E. Coli,=,52,MPN/100ml,Colilert 18 (Fecal),10/25/06,,
399741,WP0000147,Arroyo Burro,2006-10-25,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/25/06,,
399762,WP0000147,Arroyo Burro,2006-10-30,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,10/30/06,,
399764,WP0000147,Arroyo Burro,2006-10-30,16:00:00,Total Coliforms,=,1187,MPN/100ml,Colilert 18 (Total),10/30/06,,
399763,WP0000147,Arroyo Burro,2006-10-30,16:00:00,E. Coli,=,10,MPN/100ml,Colilert 18 (Fecal),10/30/06,,
399827,WP0000147,Arroyo Burro,2006-11-06,16:00:00,Total Coliforms,=,52,MPN/100ml,Colilert 18 (Total),11/6/06,,
399826,WP0000147,Arroyo Burro,2006-11-06,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),11/6/06,,
399825,WP0000147,Arroyo Burro,2006-11-06,16:00:00,Enterococcus,=,10,MPN/100ml,Enterolert,11/6/06,,
399948,WP0000147,Arroyo Burro,2006-11-13,16:00:00,Enterococcus,<,10,MPN/100ml,Enterolert,11/13/06,,
399950,WP0000147,Arroyo Burro,2006-11-13,16:00:00,Total Coliforms,=,74,MPN/100ml,Colilert 18 (Total),11/13/06,,
399949,WP0000147,Arroyo Burro,2006-11-13,16:00:00,E. Coli,<,10,MPN/100ml,Colilert 18 (Fecal),11/13/06,,
